aesthetics,memory,motion,quality,visual_verbal,frame
0.01532042,0,0,0,-0.0893363,2394
0.00088651,0,0,0,-0.01701357,2395
0.01432351,0.02147645,0,0,0.06954752,2396
0,0,0,0,0.00405336,2397
0.06059046,0,0,-0.02598653,-0.02417917,2398
0,-0.01996746,-0.04193594,-0.03881212,0.09112082,2399
0,-0.00868447,0,0,0.10784119,2400
-0.06268355,0,0,0,-0.04537624,2401
0,0,0.05795788,0,0.03952474,2402
0,0.0048439,0,0.01614788,-0.00098633,2403
0,0.00097219,0,0.00463134,-0.09445248,2404
0.0699399,0,0,0.0158177,0.04440925,2405
0,0,0,0,-0.01317446,2406
0,-0.0017006,0,0,0.06995152,2407
-0.01518848,-0.00010577,0,0,-0.02337116,2408
0,0,0,0,-0.06990307,2409
-0.02909401,0,0,0,0.00255578,2410
-0.11059701,-0.01017751,0,-0.01707931,0.08052991,2411
-0.02173912,0,0.02957099,-0.02550945,-0.07019354,2412
-0.01118138,0,0,0,0.02758379,2413
0,0.01227655,0,0,-0.02683731,2414
0,0.01879062,0,-0.05284749,0.0293411,2415
0,0,0,-0.02500207,-0.09898281,2416
0,0,0,0,0.09996287,2417
0.0235839,-0.00023508,-0.02631222,-0.01057694,-0.13007495,2418
0,-0.00339612,0,0,0.00970859,2419
0,-0.00389019,0,0,0.02337607,2420
0,0,0,0,0.03210785,2421
0,0,0,0,0.02898419,2422
0.00702316,0.01145504,-0.01512053,0.0447896,-0.01559221,2423
0.01960824,0.00845265,0,0.01860771,0.07547362,2424
0,0.02082555,0,0,0.00730689,2425
0,0,0.00630174,0,-0.02401229,2426
0,0,0.00185889,0,0.03222301,2427
0,-0.0221393,0,0,0.01818829,2428
0,0,0,0,-0.05058172,2429
0,0,0,0,-0.02547748,2430
0,0.01871419,0,-0.04492276,0.03043794,2431
0.00021034,0,0,0,0.00807924,2432
0.04515419,0,0,0,0.04322147,2433
0.00542942,0,0,0,-0.04963107,2434
0,0.00034411,0,0,-0.00097842,2435
0,0.00321574,0,0,0.01064481,2436
0,0,0,0,-0.018445,2437
0,0,0.00710917,0,-0.0486883,2438
-0.0071419,-0.01147098,0,0.00823864,-0.02587332,2439
0,0,0,0,0.07484393,2440
0,0,0,0.0073505,0.00523325,2441
0.04084065,0.00712694,0.00791922,0,0.01548495,2442
0.03566473,0,0,0,-0.02100705,2443
0.00739943,0,0,0,0.04270721,2444
0.07692314,0,0,0,-0.01507142,2445
0,0.00166546,0,-0.00082165,0.02154908,2446
0,0,0,-0.00678937,-0.04815608,2447
0,0,0,-0.02832339,-0.0760788,2448
-0.0612529,-0.00184766,0,0,0.03177519,2449
0,-0.0013123,0,-0.00598204,0.12990125,2450
0,-0.01136341,0,-0.00932724,-0.09039748,2451
-0.10699498,0,-0.08669206,-0.01007225,-0.0176174,2452
0,0,-0.00116914,-0.00851709,-0.0327811,2453
0,-0.00081896,0,0,-0.00173934,2454
0,0,0,0,0.04739979,2455
0,0,0.03171253,-0.00070985,-0.01570927,2456
0,0,0,-0.02042822,-0.01959685,2457
0,-0.0033284,0,0,-0.00593726,2458
-0.02482704,-0.00982834,0,0,0.1657573,2459
0,-0.00615403,0,0,-0.07908078,2460
0,0,0.0213941,0,-0.04859084,2461
0,0,0,0,-0.01108611,2462
-0.01127082,0.01131922,0,0,0.06026417,2463
0,0.02861896,0,0,-0.06314609,2464
0,0.00861601,0,0,0.04822413,2465
0,0.00796039,0,0,-0.06363639,2466
-0.01604216,0.00704508,0,-0.04332962,0.03973762,2467
0,0,0,0,-0.05900669,2468
0,0,0,0,-0.00772723,2469
0.05571676,0,0,0.0001866,-0.00566148,2470
0,0,-0.03567325,0.01015242,0.07008954,2471
0,0,0,0,0.02732108,2472
0,0.00366851,0,0.01494005,0.03343013,2473
0.01033196,0,0,0.01352864,-0.00442498,2474
0,0,0,0,-0.07087168,2475
0,0,0,0,-0.06743495,2476
0,0,0.03222261,0,0.09058887,2477
0,0,0,-0.02853234,-0.10475972,2478
-0.04165754,-0.00399486,0,0,0.07417068,2479
-0.02556369,-0.00968201,0,0,-0.00124141,2480
0,-0.01936183,-0.00429492,0.00585879,-0.04839129,2481
-0.00691639,0,0,0,-0.0286643,2482
0,0,0,0.02777894,0.11922404,2483
0,0,0,0.00055561,-0.0666999,2484
0.00824573,0,0,0.01557734,0.05759351,2485
0,0,-0.00945831,0.02636106,-0.10258861,2486
0,0.00889165,0,0,0.18703222,2487
0,0,0,0,-0.02460278,2488
0,0,0.00641045,0,-0.0378246,2489
0,0,0,0,-0.10048393,2490
-0.03666462,0.01572085,0,0,0.08859308,2491
0,0.02221319,0,0.04523162,-0.0437115,2492
0,0.00782928,0,0,-0.02629365,2493
0.03709802,0.01844217,0,0,0.03301632,2494
0.01092247,0.00085772,0,-0.00518431,0.01295231,2495
0.02349733,0,0,0,-0.0681101,2496
0,0,0.00769976,0,-0.04677173,2497
0,-0.01808792,0.02934513,0,0.09058559,2498
0,-0.00809551,0,-0.01282324,0.01651865,2499
0,-0.00995258,0,0,0.01719542,2500
-0.02228617,0,-0.0287077,-0.02837352,0.04582435,2501
-0.01496761,0,0,0,0.01108121,2502
0,0.01097186,0,-0.01760751,0.02227105,2503
0,0,0,0,-0.06968717,2504
0.0194065,0.00485983,0,0,-0.05093074,2505
0.01030753,0,-0.01393398,0,-0.02159126,2506
0,0,0,0,0.01617643,2507
0,0,0,0,-0.02320592,2508
-0.03951075,0,0,-0.01117937,0.03869251,2509
0,0,0,-0.00944641,0.0153815,2510
0,0,0,0,-0.00556593,2511
0.03283676,0.00052232,0,0,0.0788619,2512
0,0,0,0,-0.06505775,2513
0,0,0,0,0.03110329,2514
-0.02682608,-0.005213,0.02994537,0,0.01789645,2515
0,-0.01104973,0,0.02538963,-0.00671287,2516
-0.01903217,-0.00084577,0,0.01592833,0.01640512,2517
0,-0.00928429,0,0,-0.03154787,2518
0,-0.01505039,-0.01687565,0.00441654,0.02619619,2519
0,-0.04361321,-0.01151438,0,-0.20585183,2520
0.00627475,-0.01144491,0,0.06815584,0.13294543,2521
0,0,0,0,0.05209401,2522
0.02029359,0,0,0,-0.01269559,2523
0,-0.0111381,0,-0.01376587,-0.0230306,2524
0,0,-0.00207479,-0.02035919,-0.01963931,2525
0,0,0,-0.02432163,-0.01429064,2526
0,-0.00671692,0,0,0.0207133,2527
0,-0.00948568,0,-0.00208518,0.02431094,2528
0,0,0,0,0.03698529,2529
0,0,0,0,0.03794139,2530
0.01283184,0.00083128,0,0,0.02982949,2531
0.05230849,0.00324219,0.00018936,0.01046747,-0.06814875,2532
0,0.00655971,0,0,-0.00677957,2533
0,0.00730153,0,0.04053221,0.03968073,2534
-0.05590727,0.00039662,0,0,-0.02814188,2535
0,0.00927814,0,0.01618455,-0.05117411,2536
0,0,0,0.00969649,-0.04895455,2537
0,0,0.01986704,0,0.05320256,2538
0.02204479,0.03736572,0,0,0.03127699,2539
0.06707428,0,0,-0.02873903,-0.07812985,2540
0,0,0,0,-0.00510502,2541
0,0.01673904,0,0,0.01501452,2542
0,0.00472111,0,0,-0.00536447,2543
-0.08198675,0.00864571,0,0,0.04985648,2544
-0.03844863,0,0,0.00087726,0.03833069,2545
0,0.02483454,0,0,-0.0761357,2546
-0.00801345,0,0,0.02625873,0.03986095,2547
0,0,0,0.00774368,-0.09391698,2548
0,0,0.00219275,0.0575641,0.0477586,2549
0,0.00280608,0,0,-0.0189236,2550
0,0,0,0,-0.00094113,2551
0,0,-0.00482166,-0.01409656,0.06476238,2552
0,-0.02891634,0,-0.00361303,0.00536446,2553
0,0,-0.03350851,-0.02349184,-0.06045746,2554
0,0,0,-0.02316535,-0.0521558,2555
0,0.01712081,0,0,0.02724458,2556
0,0,0.04742739,-0.0090208,0.00759901,2557
-0.00016521,0.00163395,0.05559712,-0.05106373,-0.01166871,2558
-0.08327417,0.02476934,0,0,-0.00267584,2559
-0.00250745,0.00817266,0,-0.02037758,-0.01093175,2560
0,0.00012568,-0.03620869,-0.00802057,-0.01056532,2561
0,0.01317738,0,0,-0.07643598,2562
0.03441819,0,0,0,0.01751694,2563
0,0,0,0.00137979,0.13975413,2564
0.0052506,0.01129785,0.00741266,0.03365521,-0.14824553,2565
0,0,0,0,0.11947396,2566
0.02033571,0.01027929,0,0,0.01550618,2567
0,0.01099576,0,-0.00593616,0.0162219,2568
0,0,0,0,-0.0662017,2569
0,0.01355589,0,0,0.00712831,2570
0,0.02318936,0,0,-0.02186079,2571
0.04343829,0,0,0,0.03901565,2572
0,0,0,0.02424298,-0.06823342,2573
0,0,-0.00358401,0,-0.00163561,2574
0,0.02993815,0,0,0.05576161,2575
0,0.00309042,0,0,0.05235045,2576
0,0,0,0,-0.04026985,2577
0,0,-0.03551615,0.01618143,-0.06810166,2578
0,-0.00870656,-0.01665489,0,-0.0643894,2579
0,-0.02070384,0,0,0.02298676,2580
0,-0.0061457,0,0,0.03217102,2581
0,0,0.03051889,0,0.16245368,2582
0,0,0,0,-0.05558438,2583
0,0.01145505,0,-0.00906114,0.03153153,2584
0,0.00149703,-0.02768303,-0.01420544,-0.07919594,2585
0.00101715,0,0,-0.06850745,0.13093985,2586
0.00811579,0.00703856,0,0,0.0085238,2587
0.01146033,0.0001793,0,0,-0.04730887,2588
0.01821184,0,0,0.00275194,0.07780208,2589
0,0.00795931,0,0.03088451,-0.12183019,2590
0.00345789,0,0.02614115,0,0.0050288,2591
0,0,0,0,0.00057606,2592
0,0,0,-0.01226923,0.00705534,2593
-0.00255307,0,0,-0.00763307,-0.03130612,2594
0,0,0,-0.00492104,0.08226761,2595
0,0,0,0,-0.0449706,2596
0,0,0,-0.07980537,-0.08007881,2597
0,0,0,-0.00139277,0.05065985,2598
0,0,0,-0.01363115,-0.01600764,2599
0,0,0,0,0.06347713,2600
0,0,-0.02743836,0,0.06714446,2601
-0.03268336,0,0,0.01737657,-0.01809109,2602
-0.04511357,0,0,0.07012002,-0.12381944,2603
0,-0.02454622,0,0,-0.02440513,2604
0,-0.02984977,-0.00397921,0.02303959,-0.00888887,2605
0,-0.0359951,0,0,-0.01044036,2606
-0.01598416,-0.00306108,0,0,0.05559935,2607
0,-0.03570751,0.0163281,0.0054331,0.0243221,2608
0,-0.00540895,0.01394093,0,-0.01544629,2609
0,-0.0085164,0,0,0.00946357,2610
0,0,0,-0.0083188,0.02382227,2611
0,0,-0.01741261,0,0.06727268,2612
0,0.02781376,0,-0.0090779,-0.01770968,2613
0.09923638,0,0,0,0.00751951,2614
0,0.02324224,0,-0.02163728,-0.03112453,2615
0,0.01352692,0,0,0.01142369,2616
-0.00855616,0.01458313,0,0,-0.06936104,2617
0,0,0,0.00140869,0.00512926,2618
0,0,0,0,0.00060028,2619
0,0,0,0,0.0117904,2620
0,0,0,-0.02928965,0.02843399,2621
0,0,0.02463257,-0.02373617,0.00780183,2622
0,0,0,-0.00683304,-0.00892808,2623
0,0,0,-0.02267288,0.06949253,2624
0.11664148,0,0,-0.03040515,-0.13075963,2625
0.01078505,0.0223751,0,0,0.0329793,2626
0,0,0,0,-0.01716793,2627
0,0,0,0.03968709,0.08622542,2628
-0.07785272,-0.03221829,0,0,-0.11884591,2629
-0.02486175,0,0,0.05421987,0.01068511,2630
-0.03600848,0,0,0.08576685,-0.01757983,2631
-0.02112658,0,0.06873311,0.00728692,-0.00515866,2632
0,0.00215373,0,0.01586517,0.02449606,2633
0,0.01255292,0,0.01745773,0.09415846,2634
0,0,-0.03638675,0.02181117,-0.0756277,2635
0,0,0,0,-0.05880388,2636
0.02368211,0.00705558,0,0,0.04934222,2637
0,0,-0.03290629,0,-0.02188992,2638
0,0,0,0,-0.07481806,2639
0,-0.0071215,-0.01535228,-0.14611459,-0.06429031,2640
0,-0.00647568,-0.01974336,0,0.12151221,2641
0,-0.0117709,0,0,-0.04430552,2642
0,-0.01249424,0,0.0336736,0.07863294,2643
0,-0.00638368,0,0,-0.02978402,2644
0,-0.02381635,0,0,0.10214867,2645
-0.00457419,-0.01175279,0.01262619,0,0.02140642,2646
0,0,0,0,0.03124921,2647
0,0,0,0,-0.04933568,2648
-0.01746008,-0.0120853,0,-0.00275649,0.06179143,2649
-0.02588122,-0.01838204,0,0,0.01922688,2650
-0.00770959,-0.00788542,0,0,0.02039532,2651
0,0,0,0.01603058,-0.03697576,2652
-0.00797452,0,0,0,-0.0456003,2653
0,0.01996891,0,0.00988211,0.02244964,2654
0,0,0,0.00044231,0.00253781,2655
0,0,0,0,-0.09735372,2656
-0.06953025,-0.00542345,0,0.04585912,-0.01621673,2657
0,-0.00708166,0.01446651,0,-0.00611258,2658
0,-0.00058027,0,0,0.09299028,2659
0,-0.01838929,0,0,-0.022552,2660
-0.01498346,0,0,0,0.0225893,2661
0,0,0,-0.03291906,-0.0491247,2662
0,0.00746272,0,0,0.01642472,2663
0.00052068,0.01584654,0,-0.04864154,-0.00973772,2664
0.03459992,0.02604904,0,0,0.01487351,2665
0,0.0104452,0,0,-0.06934334,2666
0,0.00441395,0,0,0.02223212,2667
0,0.02897248,-0.02300068,0,0.00695979,2668
0,0.00605696,-0.00947403,0,0.03314617,2669
0.00807831,0,0,0,-0.14677054,2670
0,0,-0.01142312,0.0735043,-0.02692007,2671
0,0,0,0,-0.01236645,2672
0,0,0,0,0.04002157,2673
0.01064521,0.02832846,0.00594793,-0.04977219,0.05757554,2674
0,0.02041045,0.08015147,0,0.05849244,2675
0,0,0,0,0.04356884,2676
0,0,0,-0.00815647,-0.0188588,2677
-0.01381629,-0.0008704,-0.04575406,-0.03143592,-0.01438484,2678
-0.01146422,-0.02111351,-0.02565335,-0.02160715,0.01400533,2679
0,0,0,0,0.06318013,2680
-0.00534997,0,0,-0.00311568,-0.0193796,2681
-0.02910478,0.00053391,0,-0.00153308,0.0467671,2682
0,0,0,-0.04063774,0.01809273,2683
0,0.00635614,0,0,-0.00218907,2684
0.06002392,0,0,-0.00747282,-0.07126753,2685
0,0,0,0,0.0513606,2686
0,-0.00324255,0,0,0.04756858,2687
0.10527234,-0.00294335,0,0,-0.05365176,2688
0.03261563,0,0,0,-0.04783156,2689
0,0,0.02149521,-0.00349058,0.01837994,2690
0,0,0,0,0.00712367,2691
0,0,0,0,-0.05501349,2692
0,-0.00058571,0,0,0.01480027,2693
0,0,0,0.01007638,0.070747,2694
-0.03458553,0,0,0,0.01828574,2695
0,0,0,0,-0.04199639,2696
0,0,0,-0.02369233,-0.01949803,2697
0.00469895,-0.00430528,0,0,0.01249305,2698
0.03111258,-0.00339794,-0.01098753,0,-0.03539052,2699
0,-0.02365372,0,0,-0.00951203,2700
0,-0.0228822,0,-0.02586454,-0.00652801,2701
0.02798019,-0.0269506,0,0,-0.00075138,2702
0.04010581,-0.01215086,0,0,-0.04641157,2703
0,-0.02364358,0,0,-0.14384152,2704
0,0,0,-0.01241549,0.05973222,2705
0.03405938,0,0,0,-0.01148222,2706
0.00586048,0.01288833,0,0,-0.00025945,2707
0.02325988,0.00901698,0.00114689,0,-0.09242402,2708
0.02691371,0.00321538,0,-0.01752437,0.04601055,2709
0.01462475,0.02401376,0,-0.04582653,-0.05469035,2710
0,0.00426979,0,0,0.01983724,2711
0,0,0,-0.00085304,-0.00075792,2712
0,0,0,0,0.0132006,2713
0,0,-0.00141551,-0.01010118,-0.11166751,2714
0,-0.00870185,0,0,-0.01898676,2715
0,0,0,0,0.00851727,2716
0.00941597,0,0,0.03949591,0.04136507,2717
0,0,0,0.02238074,-0.01980457,2718
0,0.03547967,0,0.00561765,-0.00656694,2719
0,0,0.00029913,0.02121677,-0.00383912,2720
0,0,0.01836732,0,0.02578892,2721
0.01408183,0,0,0,0.0387818,2722
0.02020291,-0.00099572,0,0.08509304,0.05225327,2723
0.00983911,-0.01414196,0,0,-0.01114274,2724
0.01095816,-0.0256651,0,0,-0.03504477,2725
0,-0.00106708,0,-0.0033395,-0.06721607,2726
0.04937844,0,0,-0.05019061,0.11527794,2727
0,0,0,-0.05926551,-0.02303713,2728
0.00123903,0,0,-0.01517874,-0.04427149,2729
0,0,0,-0.00281236,-0.05537503,2730
0,0,0,-0.00646783,-0.02411629,2731
0,0,0,0,0.02036293,2732
0.0296264,0.01364101,0,-0.00890963,0.0360379,2733
0.01403796,0.00602689,0,-0.00487944,-0.03916974,2734
0,0.05241902,0,0,0.01738872,2735
0,0,0,0,-0.11835941,2736
0,0.01572773,0,0.02026061,0.05550026,2737
0,0.03192997,0,0.03138656,0.03951521,2738
0,0.00213055,0,0,-0.05114471,2739
0,0,0.05848308,0,0.09613981,2740
0.01733934,0,0,0,-0.06408722,2741
0,-0.01799991,0,0,0.0269914,2742
0,0,0,0.01613933,-0.05544336,2743
-0.01569885,-0.0346991,-0.05725738,0.00396815,0.06077053,2744
-0.03991907,-0.05559926,0,0,-0.06177346,2745
-0.03768726,-0.00019415,0,0,-0.00745281,2746
0,-0.00361092,0,-0.01762798,-0.02370412,2747
0,-0.01403293,0,0,-0.02518537,2748
0.00657132,-0.01603707,0,0,0.04854864,2749
0,-0.00781152,0,0.1115396,0.0595569,2750
0,0,0,0,0.00610768,2751
-0.03733467,0,0,0,-0.00753884,2752
0,0.00375399,0,0,0.02720892,2753
0,0.00467547,0,0,-0.0919114,2754
0.04633465,0.01679084,-0.0244083,0,-0.00722087,2755
0,0.01609828,0,-0.01482768,0.07783311,2756
0,0.0422194,0,0,-0.03398032,2757
-0.04309127,0.01829729,0,-0.00229731,0.00318683,2758
-0.02387398,0,-0.01669849,-0.0142399,-0.01010905,2759
-0.01012806,0,0,0,0.1201992,2760
0,0.02854398,0,0,0.02817129,2761
-0.04428055,0,0.01150767,-0.008587,0.03460021,2762
0,0,0,0,-0.08934909,2763
0,0,0,-0.02943928,0.079613,2764
0.04940344,0,0,-0.02848006,-0.03969379,2765
0.04701082,0,0,0,-0.05453136,2766
0.01191946,0,0.01686785,0,0.09136583,2767
0,0,0,0,-0.14848074,2768
0,0,0,0.01266381,0.0815165,2769
0,-0.00163105,0,0,0.08126005,2770
0,0,-0.01988539,0,0.03420927,2771
0.02025525,0,0,0,-0.09615642,2772
0,0,0,0.02613262,0.05891604,2773
0,-0.00170277,0,0.00338,-0.07011241,2774
-0.03474999,-0.01635654,0.02172905,0.03703293,0.05055749,2775
0,-0.02161699,0,0,-0.027014,2776
-0.10424575,0,0,0.08254746,-0.04151126,2777
-0.03477459,0,0,0,-0.01135209,2778
-0.00360643,0.00209215,0,0,-0.03841999,2779
-0.07044542,0,0,0,0.07621029,2780
0,0,0,0,-0.04228524,2781
0,0,0.03062647,0,0.03785864,2782
-0.01061271,-0.02611496,0,-0.02830148,-0.03786844,2783
0,-0.0028999,0,0,-0.02905225,2784
0,-0.01620042,-0.00503922,-0.03520906,0.05988304,2785
0.04064288,0,0,0,0.06114377,2786
0.03019411,0,0,0,-0.09614798,2787
0,0.00435998,0,0,0.06975061,2788
0,0.01174337,0,0,-0.02698841,2789
0.01292514,0.01118302,0,0,0.02394586,2790
0.03853484,0.00469974,0,-0.05215525,0.10085227,2791
0,0,0,0,-0.10621837,2792
0,0.02493741,0,-0.05501294,0.03428849,2793
0,0.0138185,0,-0.0107612,-0.02649483,2794
-0.01897481,0.01178864,0,0,-0.04173995,2795
0,0.02013046,0,0,0.01426968,2796
0,0.02060025,0,0.02912714,-0.02579246,2797
0,0.00642171,0,0,0.04709815,2798
-0.03196447,0.03322452,0,0,-0.06989653,2799
-0.02938357,0.01620042,0,0.00872946,0.0053612,2800
0,0,0,0,-0.01020324,2801
-0.00838294,0,0,0,-0.04024236,2802
-0.060586,-0.0120824,0,0,0.02814216,2803
0,-0.02197703,0,0,-0.01961972,2804
0,-0.07684606,0,0.0073814,0.05872766,2805
0.04684434,-0.02471429,0,0,-0.00231077,2806
0,0,-0.05003997,0,-0.0887714,2807
0,0,0,0,-0.04118838,2808
-0.00721756,0,0,0,-0.2244218,2809
0,-0.02144167,0.00374081,-0.00223211,0.1689493,2810
0,-0.05114003,0,-0.07711019,0.09884996,2811
0,0,0.00033948,-0.02869073,-0.06190006,2812
0,0,0,0,0.04355415,2813
0.06521533,0.00342546,0,0,-0.09580415,2814
0.0697269,0,0,0,0.04777794,2815
0,0,0,0,-0.0257892,2816
0.01657169,-0.00253695,0,0,0.04416587,2817
0,0,0,0,-0.08748316,2818
0.05064572,-0.00077514,0.04255999,0,0.05777209,2819
0,-0.02021521,0.04569469,0,0.02907648,2820
0,-0.00753552,0,0,-0.0432457,2821
0,-0.01038,0,-0.03130221,0.02134626,2822
0,0,-0.05130413,0,-0.01124511,2823
-0.03881732,0,0,0,0.02256153,2824
0,0.05923192,0,0,-0.05784968,2825
0,0,0,0,0.01199784,2826
0,0,0,-0.0348142,0.00423359,2827
-0.06482056,0,-0.01814203,-0.02575627,-0.00116164,2828
-0.08282667,0,0,0,-0.01007856,2829
-0.05922379,-0.00610984,0,0,-0.08362908,2830
0,-0.02264857,-0.01200341,0.02911862,0.09226994,2831
-0.00985567,-0.00940636,0,0.04874912,0.10367893,2832
0,-0.00422198,-0.0005897,0,-0.0027115,2833
0,0,0,0,0.04951073,2834
0.01993248,0,0,0.0394022,-0.08156169,2835
0,0,0,0,0.05920625,2836
0,0,0,0.07653073,0.10986283,2837
-0.01124568,0,0,0,0.00714791,2838
-0.03156426,0,-0.01098131,0,-0.10544767,2839
0,0,0,0,0.08170789,2840
-0.04129764,0.01588566,0,0.00047765,-0.07579159,2841
0,0.01337406,0,0,-0.0318789,2842
0,0.00587947,0.00146941,0,-0.05703705,2843
0,0.01298287,0,0,0.08225644,2844
0,0.00080412,0.10720229,-0.006115,0.02175353,2845
0.09433675,0.02885621,0,0,-0.02893873,2846
0.08708099,0,0,-0.0097641,-0.03906247,2847
0.00255704,0,-0.04454458,-0.06262205,0.01563441,2848
0.05708308,-0.00787817,0,0,0.0211192,2849
0.07337867,0,0,0,0.05053953,2850
0,0,0,-0.06418848,-0.02558121,2851
0,0,-0.04328891,-0.03799408,0.02190435,2852
-0.0044903,0.00606311,0,0,-0.029398,2853
-0.0596167,0,0,-0.02295309,0.02140642,2854
-0.03004024,0,0.00014393,0,0.00941457,2855
-0.00619398,0.02197232,0,0,0.03524922,2856
0,0,0,0,-0.11737254,2857
0,0,-0.00387437,0,-0.04242953,2858
-0.00293438,-0.0318999,0,0,0.13760072,2859
0,0,0,0,-0.03006471,2860
0,0,0.00764309,0,-0.00150112,2861
0,0,0.03726298,0,-0.08416784,2862
0,0,0,0.01171585,0.0116589,2863
0,-0.02295755,0,0.0040829,0.0059163,2864
-0.01671775,-0.01350953,-0.03341934,0.02213544,0.03355835,2865
0,0,0,0,-0.055797,2866
0,0,0,0,0.05285518,2867
0,0,0,-0.00347919,-0.03473333,2868
0,0,-0.00529935,0,-0.04103729,2869
0.04906173,0.0196929,0,0,-0.05899554,2870
0.00057891,0.02272718,0,0,0.09621305,2871
0.02244144,0.0122559,0.01112678,0,-0.01379925,2872
0.0504201,0.02552094,0,0,0.05703052,2873
0,0,0,0,-0.03076409,2874
0,0,0,-0.01214542,0.04273607,2875
0,0,0,0,-0.06311697,2876
0,0,0,0,-0.04158422,2877
-0.05633449,-0.01026227,-0.00766147,-0.02691752,0.03971177,2878
-0.03713984,0,0,0,0.03571801,2879
-0.08319214,0,-0.00760466,0,0.12827545,2880
-0.018154,0,0,0.01799069,-0.0522922,2881
-0.01171203,0,0,0,0.03022233,2882
-0.00363628,0,0,0,-0.16145728,2883
-0.0638231,0,0,0.00506314,0.00507399,2884
-0.05794865,0,0,0,0.03043005,2885
-0.01039599,0,0,0.03760501,0.06580069,2886
0,0.01154632,0,0,0.02422164,2887
0,0,-0.00431247,0,-0.07485209,2888
0.03461561,0,-0.01273886,-0.01935958,0.05822619,2889
0.03192116,0,0,-0.0086523,-0.01970574,2890
0,0,0,0,-0.06033877,2891
0.03108728,0.0095172,0.03260206,-0.01723282,-0.02177802,2892
0,0.02525797,0.00080492,-0.02287437,-0.00165658,2893
0,0,0,0,0.1036204,2894
0.03114825,0,0,0,-0.20976744,2895
0,0,0,-0.00368589,0.08004777,2896
0,0,0,0,-0.03852371,2897
0.07803962,0.00618663,0,0,0.05501676,2898
0,0,0,0.00666806,-0.04049391,2899
0.02390132,0.0204876,0,0,0.03347423,2900
0.00342143,0.02564228,0,0.03139224,-0.00969878,2901
0.0440987,0.00566902,0,0,0.00098659,2902
0.03768408,0.03914312,0.06089118,0.00147351,0.07908895,2903
0,0.01592731,0,0.01386983,0.02238158,2904
0,0,0,0,0.01203677,2905
0,0.00940636,0,0,0.0860746,2906
0,0.00549842,0,-0.02781412,-0.08229375,2907
0,0.00878045,0,0,0.00404874,2908
0.02236595,0,-0.07035475,0,-0.05554736,2909
0,0,0,0,0.00202845,2910
0,0,0,0,0.01018038,2911
-0.02847964,0,0,0,0.1144487,2912
-0.04035232,0,0,0,-0.05262814,2913
-0.00253853,-0.02408149,0.022501,0,0.06518271,2914
0,-0.02976429,0,0,-0.14065143,2915
0,-0.04262364,0,0,0.00086327,2916
0.04657798,-0.00995946,0,0,-0.02680165,2917
0.0129053,-0.00994714,0,0,0.03093941,2918
0.00852192,0,0,0,-0.14188303,2919
0,-0.01198751,0,-0.01064632,0.01874174,2920
0,0,0,-0.00728737,0.05152803,2921
0.12625733,0,0,-0.02132789,0.02076366,2922
0,0.01435168,0.04500072,0,-0.01434754,2923
0,0.00925604,0,0,0.02806239,2924
-0.01093169,0,0,0,0.12145368,2925
0,0,0,-0.0153961,-0.03225051,2926
0,0.02500152,0,0,0.03320308,2927
-0.03312081,0.04713756,0,0,-0.08623849,2928
0,0,0,0.05141721,-0.03549424,2929
-0.06050728,0,0,0,0.01191672,2930
-0.06978952,-0.00689005,-0.01253625,0,0.05640736,2931
-0.00920124,-0.0326783,-0.02320226,-0.0091545,-0.02256153,2932
-0.05447262,-0.05876502,0,-0.00592557,0.03538698,2933
-0.02251283,-0.01837806,0,0,0.01364679,2934
0,0,0.00549114,0,-0.07333001,2935
0,0,0,0,-0.06459059,2936
0,-0.04225599,0.01107333,0,-0.01096442,2937
0.02785009,0,0,0.04953941,0.01921245,2938
0.0834784,0,0,0,0.03768984,2939
0,-0.08211774,0,0.02896044,-0.0424053,2940
0,-0.02888302,0,0,-0.00467978,2941
0.00647251,-0.02423036,0,0,0.13956274,2942
0,0,-0.02442466,-0.01635473,-0.03975723,2943
0,0,0,0,-0.00294671,2944
0,0,0,0,0.03026289,2945
0,0.01639891,0,0.04068851,-0.02908002,2946
-0.03366772,0.01899962,0,0,0.00270987,2947
0,0.06138239,-0.01292062,0,-0.03122989,2948
0,0.00763803,0,0,0.09142137,2949
0,0.01517282,0,0,0.02692498,2950
-0.03012715,0.01029016,0,0,-0.09101084,2951
0,0.04799709,0.04663483,0,-0.01408319,2952
-0.03017229,0,0.00924288,-0.02446235,-0.00045736,2953
0,0,0,-0.01377203,0.03989661,2954
0,0,0,-0.00981069,-0.02412935,2955
0.05210486,-0.03692708,0,0,-0.01339987,2956
0.08097043,0,0,0,-0.00094276,2957
0,-0.03355124,0,0,-0.03916321,2958
0,-0.00912745,-0.07686291,0,0.02908301,2959
0,-0.00619388,0,-0.01347775,-0.06994335,2960
-0.02091736,-0.04082633,0,-0.0273846,0.14156969,2961
0,0,0,0,-0.04136017,2962
0,0,0,-0.0159825,0.02306136,2963
0.01995832,-0.02768118,0,0,-0.04349725,2964
0,0,0,0,-0.03786653,2965
0,0,0.03951267,0,0.05644439,2966
0,0.02004062,0.02651365,0,-0.02006592,2967
0,0.0219792,0,0.00590979,-0.05343778,2968
-0.07112245,0.02308975,0.04126122,0.04701037,0.03950405,2969
0,0.01278184,0,0.03567454,0.01622816,2970
-0.03183213,0.01229176,0,0.03269093,-0.01787031,2971
0,0,-0.08172495,0,-0.0266168,2972
