Air,BaseJump,BearPark,Bike,Bus
-0.0129005,0,0.07819177,,0
-0.02766978,0,0,,-0.03025339
0,0,0,,-0.12043657
0,0,0.05716544,,0
0.06724437,0,0,,0
0,-0.06313123,0,,0
0.02512354,-0.04740836,0,,0.02823215
0.05406038,-0.0309541,0,,0.0406819
0,-0.02222198,0,,0
0,0,0,,0
0.02516384,0,0,,-0.0065223
0,0,0,,-0.00225296
0,-0.02560686,0.02081112,,-0.06817919
0,0,0.00973831,,0
-0.00224085,0,0.00902308,,0
0,0.0015517,0,,0.00412413
0,0,0,,0
0,0,0,,0
0,0,0,,0.01034767
0,0,0.02104151,,0
0.0034501,0,0,,0
0.0009149,0.05429498,0.01638302,,0
0.0078795,0.0085921,0,,0
0,0.06458697,0,,0
0,0,0.08234452,,0
0.02969668,0.02593926,0.02749806,,0
0.02921465,0,0,,0
0,0,0,,0
0,-0.00758664,-0.02092587,,0
0,0,0,,0.00657364
0,0,-0.00774438,,0
0,0,0,,0
0,-0.02401118,0,,0
-0.00359893,0,-0.05625723,,0
0,0,0,,0
-0.03740329,0.0217813,0,,-0.01787074
-0.00813584,0,0,,0
0,0,-0.16645168,,-0.00363453
-0.0383137,-0.01178323,0,,0
0,-0.07938312,0,,0
0,-0.0129323,0,,0.00532367
0,0,0.07494952,,0
-0.01670103,-0.01408906,0,,0.03541664
0,0,0,,0
0,0,0.00103895,,0
0.00638306,0.01332685,0,,0
0.03147437,0.01175496,0,,0
0,0.00473846,0,,0
0,0,0,,-0.00815808
0.03127172,0.07743087,0,,0
0,0,0,,0
0,0,0.04686162,,0
0,0,0,,0.03078374
0,0,0.051235,,0
0.04899538,0.00101321,0,,0
0.10332077,0.01070821,0,,-0.02155062
0.00174482,0,0,,0
0,0.04313766,0,,0
0,0,0.04958167,,-0.015616
0,0.00026567,0.03047976,,0
-0.02559623,0.02617587,0,,0
0,0.0458487,0,,0.01255695
0,0.00572926,0,,0
0,0,0.02442459,,0
0,0,0,,0
-0.02254334,0,0,,0
-0.0419132,0,0,,0
-0.02184171,0,0,,0
-0.07140323,0,0,,0
0,-0.07732413,-0.04783748,,0
0,0,0,,0
0,0,0,,0
0,0.00983776,0,,0
0,0,0,,0
0,0.03112341,0,,0
0,0.03284612,-0.03706979,,0.03364525
0,0.07765986,0,,0
0,0,-0.01905703,,0
-0.02478629,0,0,,-0.02861469
0,-0.03264193,0,,0
-0.00711735,0,0.01615863,,0
0,0,0,,0
-0.06299436,0.01943687,0,,0
0,0,0,,0
0,0,0,,0
-0.00408808,-0.00037564,0,,0
0,0,0,,0
0,0,0,,0
0.02045084,-0.00292107,0.01534065,,0
0,0,0.01488634,,-0.01854696
0,0,0.04560603,,-0.00389945
0.0384657,0,0,,0
0,0,0.02786303,,0
0,0.00736815,0.02037241,,0.00550107
0,0,0,,0
0,0,0,,0.02406675
0,-0.06479651,0,,0
-0.0031298,-0.04446882,0,,0
0,-0.01139002,0,,-0.03738482
0,-0.03991175,0,,0
0.04895102,0,0,,0
0,0,-0.00558155,,0.05180898
0.12373866,0.03308304,0,,0
0.00994306,0,-0.01502248,,0
0,0,0,,0
0,0,-0.05175989,,0
-0.0331472,0.01266718,0,,0
-0.0576573,0.00229488,0,,0
-0.03656282,0.00831564,0,,0
0,0.02850485,0,,0
0,0,0,,0
0,0,0,,0
0,0,-0.02453574,,0
0.02018582,0,0,,-0.00702751
0.02715454,0,0,,-0.05529419
0,-0.03384984,0,,0
0,0,0,,0
0,0,0.0086714,,0
0,-0.02338328,0,,0
0.10261592,0,0,,0
0.0314248,0,0,,0.04780485
0,-0.03404426,0,,0
0,0,0.00900443,,0
-0.00271888,0,0,,-0.02490142
0,0,0,,0
0,0,-0.01017215,,0
0,-0.02122217,-0.05520225,,0.00463903
0,-0.01130491,0,,0.00049223
0,0,0,,0
-0.02654678,0,0.01576466,,0
0,-0.07662958,0,,0
0,-0.01091188,0.07468667,,0
0.00656839,0,0,,0.0452606
0,0,0,,0
0,0.02818554,-0.03522884,,0
0,0.01133595,0,,0.06911753
0,0.02626106,-0.05474923,,0
0,0,0,,0.08230968
0.020088,0.00238805,0,,0.00345513
0.03597779,0,0.00705526,,0
0,0,0,,0
0,0,0,,0.01236228
0.03103143,0,0.0098684,,0
0,0,0,,0
0.00421138,0,0,,-0.02067871
0,-0.00770529,-0.26988222,,-0.04752694
0,0,0,,0
0,0,0,,0
0,0.00657672,0,,0
0,0,-0.01129255,,-0.02783786
0.0608363,0,0,,0
0,0.03066717,0,,-0.01982009
0.06036491,0,0,,-0.01309546
0,0,0,,-0.04532609
0,0,0,,-0.08128772
-0.10060493,0.00485026,0,,0
-0.03513022,0.01801652,0,,0
-0.03722088,0,0.00198557,,0.03115771
0,0,0,,0
0,-0.00468864,0,,0
0,-0.01408377,0.02477344,,-0.02277941
-0.02774648,0,0.04048806,,-0.02445405
0,0,0,,-0.05438524
-0.03560867,0,0.06806565,,0
-0.02172218,0.00239922,0,,-0.08013306
-0.02023187,0.03464403,0,,0
0,0,0,,0
0,0,0,,0
0.00497891,0,0,,0.00993698
0,0,0.01897844,,0
0,0,0,,0
0.03787341,0.01254893,0,,-0.04280413
0.07098528,0,-0.02199303,,0
0,0,0,,0
0,0,0,,-0.02462181
0,0,0,,-0.02697463
0,-0.01508438,-0.01982159,,-0.03159734
0,0,0,,0
0,-0.0184254,0,,0
-0.00580152,0,0,,0.03508014
-0.10618965,0,0,,0.01256026
-0.01596691,0,0,,0
-0.04111474,0,0,,0.01083314
-0.01380759,-0.04326664,0,,0
-0.00011957,-0.0337045,-0.2844325,,0
0,0,0,,0
0,0,0,,0.01668541
0,0.0530569,0.11407712,,0.00282129
0,0,0,,0
-0.09292771,0,0.06961199,,0
0,0.01621468,-0.03436841,,0
0,0,,,0
0.04470865,0,,,0
0.00225725,-0.01236282,,,0
0.01691024,0,,,0.01229041
0,0,,,0.00491616
0,0,,,0
-0.008075,0,,,0.00148598
0,0,,,0
0,0.01041521,,,0.03152591
0,0.04056479,,,0.01152348
-0.0137782,0.02867779,,,0.00400213
0,0,,,0
0,0,,,0.02362637
0.00448308,-0.01605514,,,0.01092313
0,-0.00284367,,,0
0,-0.01089873,,,0
0,-0.10282672,,,0
0,0,,,-0.01459182
0,0,,,0
0,0.04704581,,,0
0,0.01458501,,,0.01800571
-0.00843677,0,,,0.00915596
-0.06113731,0,,,0.01205979
0,0,,,0
0,0,,,0
0,0,,,0
-0.03000013,-0.01658953,,,0.01589281
-0.01075227,0,,,0.05390721
0,0,,,0.04938455
0,0,,,0.00117339
0,0,,,0.06459332
0,0,,,0
0,0.00776602,,,0.0030356
0.07453306,0.02101329,,,0.04814454
0.07210674,0.05625916,,,0
0,0,,,0
0.04886789,0,,,0
0,0.01127278,,,0
0.04302464,0,,,0.02370983
0,0,,,0
0,0,,,0
0,0,,,0
-0.02622864,0,,,0.00216474
-0.05652431,0,,,0.03778047
-0.02124238,-0.10344717,,,0.00271387
0,0,,,0
-0.00823789,-0.07232077,,,0
0,0,,,0
0,0,,,0.02790542
0,0.00922963,,,0.01147501
0,0,,,0
-0.04262734,0,,,0
-0.05678671,0,,,0
0,0.02145329,,,-0.00625947
0,0,,,0
0.00351865,0,,,0
0,0,,,0.00239912
0.06391646,0.13185177,,,0
0,0.06454342,,,0.01240532
0.01732754,0.04350955,,,0.03982042
0,0,,,0.01532949
0,0,,,0.00726216
-0.01091755,-0.01427724,,,0
0,-0.02045459,,,0
0,-0.00984912,,,0
0.01781289,-0.02425711,,,0.00139639
0,-0.00569389,,,0.00762733
0.01950842,0,,,0
0,0,,,0.00590871
0.10334809,0,,,0
0,0,,,0
0,0,,,0
0,0,,,0
0,0,,,0.00824385
0,0,,,0
0,0,,,0
0,0,,,0
0,-0.00156223,,,0.05450617
-0.00313112,0,,,0
0,0,,,0
0,0,,,-0.01844204
0.01783805,0,,,-0.02512044
0,-0.02506899,,,0
0,-0.01079315,,,0
-0.00523104,0,,,0.01008491
0,0,,,0
-0.07410527,0.00095819,,,0
0,0,,,-0.02808076
0,0,,,0
0.06071521,0.03376126,,,0
0,0.00084792,,,0.00939946
0,0,,,0
0,0,,,0
-0.01405289,-0.00936232,,,0
0,-0.03798243,,,0
-0.01820344,-0.0039012,,,0
-0.02071484,-0.02470227,,,0
0,-0.00056455,,,0
0,-0.04862547,,,0.00248327
0,0,,,0
-0.03806746,0,,,0
0,-0.02020435,,,0
0,0,,,0
0.01221345,0,,,-0.00523701
0,0,,,-0.01767871
0,0,,,0
-0.08261556,0,,,-0.00221828
0,0.05523401,,,0
-0.04895765,0,,,0
0,0,,,0
0,0,,,-0.01927525
0.01799797,0,,,-0.00099145
0,0.00025482,,,0
0,0,,,0
0.024716,0.06180411,,,0.01729607
0,0,,,0
0,0,,,0
-0.00312973,0,,,-0.00380521
0,0,,,-0.08453016
0,0,,,0
0.00146074,0,,,0
0.06180618,0,,,-0.01009475
0,0,,,0
0,0,,,0
-0.04804499,0.03701516,,,0
0,0,,,0
-0.05686924,6.88E-06,,,0
0,0,,,-0.0106421
0,0,,,-0.01518397
0,0,,,0
0,0,,,0
0,0,,,0
0,0,,,0
0,0,,,3.64E-05
0,0.00852939,,,0
0.01852933,0,,,0
0,0.01619449,,,0.00866188
0,0,,,0.00186709
0,0.05063418,,,0
0.01797761,0.00013951,,,0.00948385
0,0,,,0
0,0,,,0
0,-0.0268872,,,0
0,-0.05663753,,,0
0,0,,,0
-0.01507369,0,,,0
0,0.00123036,,,0.01622693
0,0,,,0
0.02318885,0,,,0
0,0,,,0.00954876
0,0,,,0
0,0,,,0
0,-0.05746527,,,-0.01319477
0,0,,,-0.01770249
0,0,,,-0.00642037
-0.00859304,0.00457614,,,-0.02678321
0,0.07574678,,,0
0,0,,,0
0.0470868,0,,,0
0,-0.00664754,,,0.00395671
0,-0.00061991,,,0.05861081
0,0,,,0
0,0,,,0
-0.09103177,0,,,-0.00161126
0,0,,,-0.02854311
0,0,,,0
0,4.69E-05,,,0
0,0,,,0
0.02060067,0,,,0
0,0,,,0
0,-0.0812019,,,-0.02538129
0,-0.03506537,,,-0.02811405
0.04729435,0,,,-0.05881563
0,0,,,0
0,0,,,0
0,0,,,0
0,0,,,-0.02835196
0,0.00873801,,,0
0.0071445,0.00419239,,,-0.02851773
0,0.01664002,,,-0.01435971
0,0,,,0
-0.02398232,0.00224585,,,0
0,0.01626615,,,0.05573005
0,0,,,0
0.11579613,0.11616541,,,0
0,0.04364051,,,0
0.04933634,0,,,0
0,0,,,0
0,-0.00416593,,,0
-0.00782425,-0.06941166,,,0.02566015
0,-0.0032775,,,0
-0.00426422,0,,,0.00832477
0,-0.06060156,,,0
0,0,,,0
0.00603707,0,,,-0.01680237
0,0,,,0
0,0,,,-0.00924349
-0.03726398,0,,,0
-0.00800891,0,,,0
-0.13837665,0,,,0.05213554
0,0,,,0.0048059
0,-0.01448393,,,0
0.01739373,0,,,0.01603971
0,0,,,0.00795336
0,0.05264833,,,0
-0.01505116,0,,,0
-0.03746015,0,,,-0.00130815
-0.00699317,0.0194336,,,0
0,0,,,0
0,0,,,0
0,0,,,0
0,0,,,0
-0.02818139,0.02034099,,,-0.03592395
0,0,,,0
0,0,,,-0.02755465
0.003922,0,,,0
0,0.03217948,,,0
0.02911671,0,,,-0.07027793
0,0,,,-0.00698225
0,0,,,0
0,0,,,0
0,0,,,0
0,-0.01897274,,,0.02237262
0.015371,0,,,0.00614936
0,0,,,0
0.01011384,0,,,0
0.002646,0,,,0
0,-0.02188813,,,0
0.09436896,0,,,0
0,0,,,0.04331024
0.06037862,0,,,0.02972437
0.05719316,0,,,0
0.03622959,0,,,0
0,0,,,0
0,0.09074045,,,-0.06755636
0.07255802,0,,,-0.01794557
0.02541678,0,,,-0.00969747
0.02358515,-0.02004594,,,0
0,-0.0078822,,,0
0,0,,,0
-0.05094156,0,,,0
-0.1024761,-0.00750645,,,0
0,0,,,0
0,0,,,0
-0.00346908,0,,,0
-0.0096774,-0.09259531,,,0
0,0,,,0.0156116
-0.03536999,-0.01008122,,,0
0,0,,,0
-0.0152299,0,,,0
0,0.04516081,,,-0.01717499
-0.05036625,0,,,-0.00183502
0,0.05431793,,,-0.02560878
0,0,,,-0.00912788
-0.00974792,0,,,0
-0.00605994,0,,,0
0,-0.00913736,,,-4.42E-05
-0.11694247,0,,,0
-0.01621558,0,,,0
-0.00066167,0,,,0.01022265
0,0,,,0
0,0,,,0
-0.12107682,0.00216514,,,0
-0.01377017,0,,,0.00177242
0,0,,,0.00203687
0,0,,,0.00381284
0,-0.00446071,,,0
0,-0.01001838,,,0
-0.00448575,0,,,-0.01842019
0,-0.0210407,,,-0.00011529
0,0,,,0
0.02335588,0,,,0
0.00543882,0,,,-0.00889285
0.08174112,0,,,-0.02942037
0,-0.01628309,,,-0.04478456
0.05396132,0,,,0
0,0,,,0
0.0255699,-0.0497735,,,-0.07513487
0.00951691,-0.00662778,,,0
0,-0.03455429,,,0
0.06213297,-0.01677139,,,0.02775925
0.0532636,0,,,0.01304131
0,-0.03389625,,,0
0,0,,,0
0.13599307,-0.00474699,,,0
0,0,,,0
0,0,,,0.00182262
-0.00337344,0.08017182,,,0.05153345
-0.03674739,0.00625035,,,0.00633459
0,0.00069291,,,0
-0.10655184,0,,,0
-0.02892359,0,,,0.00602916
-0.08434961,0.00766988,,,0.04037921
0,0,,,0
-0.03922918,0,,,0
0,0,,,0
0,0,,,-0.00168749
0.1190857,0.03931687,,,0
0.06389363,0.00025347,,,0
0,0,,,-0.03814789
0,0.01896516,,,0
0,0,,,-0.0242927
-0.0127633,0.00437785,,,0
0,0.0266712,,,0
-0.02682288,0,,,0.00297781
-0.02903688,0,,,0
-0.01647123,0,,,0
0,0,,,0
0,0,,,0
0.01327335,0,,,0
0,0.02358119,,,0.01191628
0.08562523,0,,,0
0.01793051,0,,,0.02063411
0,0.03693648,,,0
0,0,,,0
0.03815099,0,,,0
0,0,,,0
0,0,,,0
0,0.12664415,,,0
0,0,,,0.02476157
0,0,,,0.02293775
0,-0.05263745,,,0.01704403
0.01457766,-0.0270242,,,0.02712801
0,0,,,0.01230786
0,0,,,0
-0.02644826,0,,,0
0,0,,,-0.02895341
-0.01066045,0,,,-0.02733118
0,0,,,-0.01374341
-0.04187314,0,,,0
-0.02685359,0,,,0
-0.03524655,0.04573592,,,-0.00393708
0,0,,,0
-0.06964771,0.01300044,,,0
0,0.07725838,,,0
0,0.00334616,,,0
0,0.02100017,,,0
-0.01062138,0.02122286,,,0
-0.04091307,0,,,0
0,0.02422795,,,-0.00660957
0,0,,,-0.00417473
0,0,,,0
-0.00651848,0,,,0
0,0,,,0
-0.08300422,0,,,0
0,0,,,0
-0.0307718,0,,,0
0,-0.0525372,,,-0.00891263
0,0,,,0
0.00074438,-0.03421956,,,0
0.03107669,0,,,0
0,0,,,0
0,0,,,0
0,-0.04940713,,,-0.00665309
-0.030524,0,,,-0.02206554
0,0,,,0
0,0.00433263,,,0
0,0,,,0
0,0,,,0
0,-0.00806853,,,-0.00088339
-0.0169133,-0.0103186,,,0
0,-0.00504891,,,0
0,0,,,0.00813044
0.01353217,0,,,0
0.04613166,-0.03808101,,,0
0.03698027,0,,,0
0,0,,,0
0.0143765,0,,,0
0,0,,,0
0,0,,,0
0,0.02848649,,,0
0,0,,,0.01025385
0,0,,,0
0,0,,,0
0,0,,,0
0,0.05457027,,,0
0,0,,,0
0,0,,,0
-0.06360375,0.03517162,,,0
0,0,,,0
0,0,,,0
0.00313548,0,,,-0.02635855
0.00317318,0,,,-0.02065127
0,-0.02028588,,,0
0.03651668,0,,,-0.00216088
0,0,,,-0.00946974
0.02777754,0,,,0
0,0,,,0
0,0,,,0.0045831
0.03225041,0,,,0.04121957
0,0,,,0
0.02221164,0,,,0
0.05878639,0,,,0
0.01102391,0,,,0
0.00047893,0,,,0.00058922
0.07144063,0,,,0.04032396
0,0.00523439,,,0
0,0,,,0
-0.02089249,0.00028322,,,-0.00095924
0,0.07475327,,,0
0,0,,,0
0,0,,,0
-0.00835494,0.03350599,,,0
-0.02183114,0,,,0
-0.01183658,0,,,0.03079003
0,-0.00765273,,,0.00862653
-0.05308755,-0.07232392,,,0.03842158
-0.03364077,0,,,0
0,-0.00254478,,,0
0,-0.07403418,,,0.04374344
0.0077219,0,,,0
0,0,,,0
0.03233637,0,,,-0.03024794
0.06486256,0,,,0
0,-0.06013065,,,0
0,-0.01546535,,,0
0.0239369,0,,,0
0,0,,,0
0,0,,,0
-0.00512975,-0.01974441,,,0
0,0,,,0.07710024
0,-0.00323739,,,0.04639968
0,0,,,0
0,0,,,0
0.04430491,0,,,0.03189634
0,0,,,0
0.06320056,0,,,0
0,0.06922296,,,0
0,0,,,0
0,0,,,0
-0.0082458,0,,,-0.0177428
-0.00455693,0,,,0
0,0,,,0
0,0,,,0
0,0,,,0
0,0,,,-0.00313148
0,0,,,-0.03040089
0,0,,,-0.01697496
-0.02100593,0.10756892,,,0
-0.06401393,0,,,0
0,0,,,0
0,-0.03271825,,,-0.00587033
-0.02218835,0,,,0
-0.01347969,0,,,0
0,0,,,0
0,-0.10590993,,,-0.04914979
-0.05785446,0,,,0
0,-0.00135289,,,0
0,-0.06290248,,,0.03794423
0,0,,,0.02972115
0,0,,,0.03052009
0,0,,,0.01761765
0.04301783,0,,,0.04089621
0,-0.04080299,,,0.005206
0,0,,,0.01414205
0,-0.02893718,,,0.01973445
0.04179181,-0.06290775,,,0.00895939
0,0,,,0
0.04262342,0,,,0
0,0,,,-0.005718
0,0,,,0
-0.05492311,-0.00094666,,,0
0,0,,,0.0754544
0,0,,,0
0,0.02239774,,,0
0,0,,,-0.01269688
0,0,,,-0.00457537
0,0,,,-0.06655329
0,0,,,0
-0.0451553,0,,,0
0,0.10733905,,,-0.08328155
0,0,,,0
0,0,,,0
0,-0.06965609,,,0
-0.01684808,0,,,0.00428258
0,-0.01562169,,,0
0,0,,,0
0.10119458,0,,,-0.06593316
0.02379303,-0.02653452,,,0
0,0,,,0
0,0,,,0.01799077
0,-0.05870743,,,0
0,-0.04227881,,,0
0,0,,,0
-0.06460516,0,,,0
0,0,,,0
0,0,,,-0.05834386
0.00296232,-0.08553828,,,0
0,0,,,-0.07921651
0.0775315,-0.01905647,,,0
0.00798978,-0.09910686,,,0
0.00415913,0,,,0.05751831
0,0,,,0
0,0,,,0
0,0.14313363,,,0
0.00252385,0,,,-0.0273647
0,0,,,0
0,0.07312787,,,-0.00840996
0,0.05079417,,,0
0,0.09703101,,,-0.23246502
0,0,,,0
-0.09133075,0,,,0
-0.09445012,0,,,0
-0.02773236,0,,,0
-0.0330817,0,,,-0.02206638
0,-0.02177945,,,0
0,-0.13554538,,,0
0.0951823,0,,,0
0,0,,,-0.01894373
0.01349967,-0.05931655,,,0
0.02141595,-0.09458077,,,0
0,0,,,0
0,0,,,0
0,0.00660242,,,0
0,0,,,0
0,0,,,-0.04036488
0,-0.0009582,,,0
0.05115092,0,,,0
0.00924385,-0.00919775,,,0
0.04981278,0,,,0
0.08436714,-0.00646588,,,-0.00694379
0.02451607,0,,,-0.03626287
0,0,,,-0.0415986
0,0,,,-0.01156021
-0.06803828,0,,,-0.01787424
-0.08265799,0,,,0
0,-0.00273286,,,0
0,0,,,0.00969536
0.01226759,0,,,0.00751734
0.02022555,0.07605469,,,0.01836652
0,0,,,0.01181907
0.0289059,0,,,0
0.02578139,-0.00591969,,,0
0.01458729,0,,,0
0,-0.05677548,,,0
0,-0.07578589,,,0.00536037
-0.00808852,0,,,0
0,0,,,0.03841734
-0.101542,0.08387389,,,0
0,0.07440568,,,0
0,0,,,0
0.02090515,0.12730234,,,0
0.00697082,0.00565421,,,0
0.07885251,0.00408039,,,0
0.1708943,0.09459919,,,0
0,0.02220119,,,0.05617741
0,0,,,0.01378085
0.03067202,0.00491414,,,0
0,0,,,0
0,0,,,-0.0172509
0.05998624,0.04674097,,,0
0,0,,,0
0,0,,,0.02308162
-0.03264751,0,,,0
-0.07181736,0,,,0
-0.03130572,0,,,0
-0.06830457,-0.00393226,,,0
-0.01514972,-0.00707068,,,-0.01016227
0,0,,,0
0,0,,,-0.02849555
0.01062572,-0.0130392,,,0
0.03642511,0,,,0
0.03270431,-0.05299118,,,0.01932498
0.05202871,-0.00709607,,,0.04792485
0.01412951,0,,,0
0.01449368,0,,,0
0,0,,,0
0,0,,,0
-0.0085847,0.02073063,,,-0.01071182
0,0,,,0
-0.15092829,0.03556399,,,0
-0.02512142,0,,,0
0,0,,,-0.00966238
0,-0.0131727,,,0
0.0057021,-0.08632435,,,-0.02989093
0.06083899,0,,,-0.01137174
0,0,,,0
0,0,,,-0.04225101
0,-0.04724631,,,-0.02131103
-0.02932581,0,,,0
-0.05271081,0,,,0
0,0,,,0
0,-0.05072245,,,-0.01092478
0.04337577,0,,,0
0.06595483,-0.19007854,,,-0.01875207
0,0,,,0
0,-0.02797534,,,0
-0.034268,-0.04330765,,,0
-0.00128574,0,,,0
-0.0615225,0,,,0.08050393
0,0.00286249,,,0
0,0,,,0
0,0,,,0
0.03620018,0.05272986,,,0
0,0,,,0
0,0,,,0.0107249
0,0.28965964,,,0
0,0,,,0.01059796
-0.05380831,0,,,0.01860334
0,-0.02422068,,,0
0,-0.03117605,,,0
0,-0.06204252,,,0.0249289
0,0,,,0.0211554
0,0,,,0
0,0.07573893,,,0
0,0,,,0
0,0,,,0
0.00792876,-0.06123461,,,0
0,0,,,0
0,0,,,0
-0.03641251,0,,,0
0,0,,,-0.06296199
0,0,,,0
0,0,,,0
0,-0.01549338,,,-0.00324896
-0.05533946,0,,,-0.00608871
-0.06295322,0,,,0
0,0.02038173,,,0
0,0,,,0.00407895
-0.09118733,0,,,0.04351993
0,-0.00133583,,,0
0,0,,,0
0,0,,,0
0,0.02986816,,,0
0,0,,,-0.00855453
-0.0405077,0,,,0
0,-0.03214011,,,-0.0116303
0,0,,,0
0,0,,,0
0,0.01357692,,,0.01812485
0.03346452,0,,,0.01143311
0,0,,,0
0.07718457,0,,,0.02140873
0.08443631,0,,,0
0,0,,,0
0.08056032,-0.01659053,,,0
0.02720185,0,,,0
0.10806878,0,,,-0.01562292
0.00980274,0.08992109,,,0
0,0,,,0
0,0,,,-0.0163534
-0.09669346,0,,,0
0,0,,,-0.00758544
-0.03615492,0.03409206,,,-0.0729532
0,0,,,0
0,0,,,0
0,0,,,0.00925453
-0.06844442,0.0038826,,,0
0,0,,,0
0,0,,,-0.00916474
0,0.01680344,,,0
-0.02457917,0,,,0
0,0,,,0
0,0,,,-0.02848353
0,0,,,-0.00139136
0.03138372,0.03031967,,,-0.03364141
0.13148442,0.02879008,,,0
0,0,,,0
0,0,,,0
-0.00072177,0.00243142,,,0.00048903
0,0,,,0.04592661
-0.05010373,0,,,0
-0.0480874,-0.0217636,,,0.00731689
0,0,,,0.01244781
0,0,,,0.00200301
0.03313924,0,,,0
0,0,,,0.00102467
0,0.01255265,,,0.01435972
0,0,,,0
0,0,,,0
0,0.01039555,,,0
-0.01601628,0.02957603,,,0
0,0,,,0
0,0,,,0
0,0,,,0
0,0,,,0
-0.02558369,0,,,0
0,0,,,0
0,-0.01053451,,,0
0,0,,,0.00313596
0,0,,,0
0,0,,,0
0.0438384,0,,,0
0.00159836,0,,,0
0,0,,,0
0.00710872,0.01400921,,,0
0,0.0187267,,,-0.01333741
0,0,,,0
0,0,,,0
0.01594335,0,,,0.01419904
0,0,,,0.02480805
0.10551182,0,,,0
0,0,,,0
0.00274376,0.00286733,,,0
0.09335214,0,,,0.00259519
0,0,,,0.02834647
0,0,,,0.0003428
-0.03530117,0.0123062,,,0
0,0,,,0
0,0.00526035,,,0
-0.09947312,0,,,0
0,0,,,0
0,0,,,0
0,-0.00019983,,,-0.00753075
-0.07035072,0,,,-0.00990683
-0.04271286,0,,,0
-0.06185492,-0.0026714,,,-0.02357274
0,0,,,0
0,0,,,0
0,0.05654267,,,0
0,0,,,-0.01785374
0.01169378,0,,,0
0,0.00920588,,,0
0,0,,,0
0,0,,,0
0.03070911,0,,,0
0.09103823,0,,,0
0,-0.03550239,,,-0.01199326
0,0,,,0
-0.10297872,0,,,0
-0.02376234,0,,,0.00623696
-0.03066403,0,,,0.00023882
0,0,,,0
0,0,,,0
0.06348681,0,,,-0.00912473
1.37E-05,0,,,0
0,0,,,-0.00635779
0,-0.06088548,,,0
0.04559157,0,,,0
0,0,,,0
0.01844619,0,,,0
0,0,,,0
0,0,,,0.01234396
0,0,,,0
-0.01820843,0,,,0
-0.01007475,0.0209356,,,0
0,0,,,0
0,0,,,0.00324263
-0.02295104,-0.03927779,,,0.03240244
-0.03115961,0,,,0.01707059
0,0,,,0
0,0,,,0.01318825
3.71E-05,0,,,0
0,-0.00101934,,,0.02242401
0,0,,,0
0,0,,,0.04293447
-0.00193744,-0.00224559,,,0.00177096
0,0,,,0.01968009
0,0,,,0.05988711
-0.07982563,0,,,0.03992988
0,0.0088285,,,0.04854407
0,0,,,0.04486814
0,0,,,0.02417956
0,-0.01564084,,,0.00302554
0,0,,,0
0,0,,,0
0.01482569,0.03398277,,,-0.10315506
0.04016799,0,,,-0.02863154
0,0.04737679,,,0
0.02777233,0,,,0
0,0,,,0
0,0,,,0
0,0,,,0.06215025
0,0,,,0
-0.02551025,0,,,0
0,0,,,0
0,0,,,0.008328
-0.02845326,0,,,0
0,0.00311312,,,0.00703463
0,0,,,0.02650131
0,0,,,0
0,-0.00113677,,,0
0,0,,,0
0,0,,,0
-0.05953237,-0.06269959,,,0.04859664
0,-0.05017306,,,0
0,-0.06118495,,,0
-0.06469486,0,,,0
0,-0.00783165,,,0
0,-0.01299105,,,0
-0.04249183,-0.0150254,,,0.03319388
0,-0.0093147,,,0
0,0,,,0
0.03291822,0,,,0
0.00087617,0.00382549,,,0
0.01071755,0,,,0
0,0,,,0
0,-0.02961346,,,-0.01086735
0,0,,,-0.01083212
0,0,,,0
0,0,,,0
0,0,,,0
0.02064498,0,,,0
0,0,,,-0.04346098
0,0,,,0
0,0,,,0
0.11838896,0,,,0.02607775
0,0,,,0
0,0,,,0
-0.00828718,0,,,0
0,0,,,0
0,0,,,0
-0.01188059,0,,,0
0,0.07668473,,,-0.04441967
0,0,,,-0.01580769
0,0,,,0
-0.10178812,-0.02069324,,,0
0,0,,,0
0,0,,,0
-0.05729941,0,,,0
0,0,,,0
0,0,,,-0.00172889
0.00336238,0,,,-0.02829095
0,0.03548071,,,-0.04056161
0,0,,,-0.04023073
0,0,,,0
0.01511765,0,,,0
0,0,,,0
0,0.05650588,,,-0.01242359
0,0,,,-0.01429542
0,0,,,-0.00373892
0,-0.03788816,,,0
0,0,,,0
-0.00312848,0,,,0
0,0,,,0
0,0,,,0.00283177
0,-0.01874277,,,0.04739627
0,0,,,0.01924271
0.03644076,0,,,0
0,0,,,0
0,-0.01845756,,,-0.0093151
0,-0.00671871,,,0
0,0,,,0
-0.08851824,0,,,-0.0038739
-0.01420528,0.06217172,,,-0.0144638
0,0,,,0
0,0.00015137,,,0
0.00022516,0,,,0
0.04261967,0,,,0.00318512
0,-0.00965274,,,0
0,0,,,0
0,-0.01794069,,,0.01467668
0,0,,,0
0,0,,,0.01107208
0,0.02940995,,,0.00370309
0,0.03368297,,,0
0,0,,,0.00407714
0,0,,,0
0,0,,,0.01840964
0,0.06902872,,,0
0.03548559,0,,,0
0,0,,,0
0,-0.06010843,,,0
0.12276279,0,,,0
0,0,,,0
0,0,,,0
0,0,,,0
0,0,,,0
0,0,,,0
0,0,,,-0.01146066
0,0,,,0
-0.06155534,0,,,0
-0.00176641,0.00896092,,,0.02408803
0,0,,,0
0,0,,,0
0.09797963,0,,,0
0.03129356,0.00287009,,,0
0.04114156,0,,,0
0,0.01641011,,,0.01017874
0,0,,,0
-0.06558149,0,,,0
